"","Date"," aircraft"," Anti-aircraft warfare systems"," APV"," artillery systems"," helicopters"," MLRS"," personnel"," special equipment"," tanks"," UAV operational-tactical level"," vehicles and fuel tanks","Losses"
"1",2022-04-12,0,0,0,0,0,0,0,0,0,0,0,200
"2",2022-04-13,1,1,18,9,3,4,200,0,7,8,23,100
"3",2022-04-14,2,0,4,8,1,7,100,0,14,2,8,100
"4",2022-04-15,3,2,8,0,0,0,100,0,3,1,6,100
"5",2022-04-16,0,0,6,5,1,3,100,1,6,3,15,200
"6",2022-04-17,2,0,20,5,1,2,200,1,11,10,13,300
"7",2022-04-18,2,1,39,5,1,3,300,0,17,7,16,200
"8",2022-04-19,2,0,22,5,3,2,200,0,12,3,8,100
"9",2022-04-20,2,0,24,5,0,4,100,0,13,7,9,100
"10",2022-04-21,1,0,31,2,1,0,100,0,14,1,4,200
"11",2022-04-22,4,2,44,4,2,2,200,0,9,6,15,400
"12",2022-04-23,1,0,43,6,1,5,400,0,16,10,20,200
"13",2022-04-24,2,0,33,5,0,4,200,1,19,9,14,100
"14",2022-04-25,2,0,20,3,0,2,100,0,11,10,9,200
"15",2022-04-26,3,0,50,5,0,0,200,3,34,4,77,300
"16",2022-04-27,1,2,34,5,1,0,300,0,21,2,23,400
"17",2022-04-28,2,1,47,10,0,2,400,0,31,8,22,200
"18",2022-04-29,2,1,29,4,0,0,200,0,16,14,7,200
"19",2022-04-30,1,4,27,1,0,0,200,1,22,3,6,350
"20",2022-05-10,0,0,44,6,0,0,350,0,25,3,10,350
"21",2022-05-11,0,0,48,9,2,0,350,0,17,10,17,300
"22",2022-05-12,0,0,17,6,1,6,300,0,8,8,22,250
"23",2022-05-13,1,1,27,8,1,2,250,0,10,7,23,300
"24",2022-05-14,0,0,34,9,1,2,300,1,13,6,17,200
"25",2022-05-15,0,1,24,4,1,0,200,0,2,5,28,300
"26",2022-05-16,0,0,16,22,1,0,300,0,8,11,14,200
"27",2022-05-17,1,1,35,1,2,3,200,1,7,9,8,400
"28",2022-05-18,1,1,34,8,0,1,400,0,16,5,28,200
"29",2022-05-19,1,2,20,9,0,0,200,0,3,14,20,200
"30",2022-05-20,1,0,27,1,1,1,200,0,9,5,5,150
"31",2022-05-21,0,0,26,0,1,1,150,0,15,2,16,200
"32",2022-05-22,0,0,25,3,1,0,200,0,7,8,16,150
"33",2022-05-23,0,0,25,5,0,0,150,0,8,6,12,150
"34",2022-05-24,1,0,28,2,0,0,150,0,9,4,7,100
"35",2022-05-25,1,0,19,0,0,0,100,1,3,11,4,150
"36",2022-05-26,0,0,22,11,0,0,150,3,10,11,8,150
"37",2022-05-27,0,0,11,6,0,0,150,1,7,1,1,250
"38",2022-05-28,1,0,12,5,4,2,250,0,8,0,0,150
"39",2022-05-29,0,0,12,3,0,0,150,0,8,1,14,200
"40",2022-05-30,0,0,12,12,0,2,200,0,11,3,18,150
"41",2022-05-31,1,0,20,6,0,2,150,0,9,8,17,200
"42",2022-06-01,0,1,41,10,1,0,200,1,3,4,15,150
"43",2022-06-02,2,1,11,2,0,0,150,2,2,2,35,100
"44",2022-06-03,0,0,12,0,0,0,100,0,4,14,4,100
"45",2022-06-04,0,0,13,19,0,0,100,1,9,5,8,100
"46",2022-06-05,0,0,13,6,0,0,100,1,5,8,23,150
"47",2022-06-13,1,0,8,3,0,0,150,0,2,3,5,200
"48",2022-06-14,0,0,11,3,0,3,200,0,2,3,13,250
"49",2022-06-15,0,0,25,1,1,1,250,1,6,3,12,200
"50",2022-06-16,0,0,17,7,0,3,200,0,9,0,9,200
"51",2022-06-17,2,0,18,5,1,0,200,0,7,2,2,200
"52",2022-06-18,1,1,10,5,0,0,200,0,9,1,17,250
"53",2022-06-19,0,0,4,6,1,2,250,0,3,4,10,200
"54",2022-06-20,0,0,11,4,0,3,200,0,9,3,4,300
"55",2022-06-21,0,0,18,3,0,1,300,4,19,10,10,130
"56",2022-06-22,0,1,8,0,1,0,130,1,0,3,6,200
"57",2022-06-23,0,0,18,4,1,1,200,0,8,6,5,100
"58",2022-06-24,0,0,5,3,0,1,100,0,3,2,5,170
"59",2022-06-25,1,0,8,5,1,0,170,0,4,4,7,150
"60",2022-06-26,0,0,14,0,0,2,150,0,21,4,4,150
"61",2022-06-27,0,2,28,7,0,0,150,0,20,6,11,250
"62",2022-06-28,0,1,17,7,1,0,250,1,15,0,14,200
"63",2022-06-29,0,1,16,3,0,3,200,0,5,4,9,150
"64",2022-06-30,0,1,6,9,0,0,150,0,1,1,4,150
"65",2022-07-01,0,1,10,6,1,0,150,0,4,4,8,120
"66",2022-07-02,0,0,1,4,0,0,120,0,5,8,4,100
"67",2022-07-03,0,0,7,1,1,0,100,3,2,1,4,230
"68",2022-07-04,0,0,10,3,0,0,230,1,5,4,11,150
"69",2022-07-05,0,0,18,2,0,1,150,0,5,2,5,150
"70",2022-07-06,0,2,17,6,0,0,150,0,6,4,14,150
"71",2022-07-07,0,0,8,3,0,0,150,1,2,3,17,0
